131,0,1138.872318,1,OPENCL_API_CALL,14
132,131,1138.873454,1,OPENCL_API_CALL,14
133,0,1138.881820,2,OPENCL_API_CALL,15
134,0,1181.194862,4,WRITE_BUFFER,1083200,0x10dc000,16,0x7f1a189e2700
135,133,1181.366298,2,OPENCL_API_CALL,15
136,0,1181.374728,1,OPENCL_API_CALL,17
137,136,1181.381693,1,OPENCL_API_CALL,17
138,0,1181.384408,1,OPENCL_API_CALL,17
139,138,1181.386933,1,OPENCL_API_CALL,17
140,0,1181.390503,2,OPENCL_API_CALL,18
141,140,1181.399078,2,OPENCL_API_CALL,18
142,0,1181.401563,1,OPENCL_API_CALL,19
143,142,1181.405626,1,OPENCL_API_CALL,19
144,0,1181.407536,1,OPENCL_API_CALL,19
145,144,1181.409883,1,OPENCL_API_CALL,19
146,0,1181.411378,1,OPENCL_API_CALL,20
147,134,1183.998848,4,WRITE_BUFFER
148,0,1184.012412,6,KERNEL_ENQUEUE,23,24,1,0
149,148,1571.775366,6,KERNEL_ENQUEUE,23,25,0,0
150,0,1571.947646,3,READ_BUFFER,10832,0x11e5000,16,0x7f1a58b15700
151,150,1572.100378,3,READ_BUFFER
152,146,1572.150892,1,OPENCL_API_CALL,20
153,0,1586.043297,1,OPENCL_API_CALL,19
154,153,1586.051896,1,OPENCL_API_CALL,19
155,0,1586.054174,1,OPENCL_API_CALL,19
156,155,1586.056030,1,OPENCL_API_CALL,19
157,0,1586.057057,1,OPENCL_API_CALL,19
158,157,1586.058494,1,OPENCL_API_CALL,19
159,0,1586.059641,1,OPENCL_API_CALL,19
160,159,1586.060657,1,OPENCL_API_CALL,19
161,0,1586.061459,1,OPENCL_API_CALL,19
162,161,1586.062625,1,OPENCL_API_CALL,19
163,0,1586.063474,1,OPENCL_API_CALL,19
164,163,1586.064481,1,OPENCL_API_CALL,19
165,0,1586.065263,1,OPENCL_API_CALL,19
166,165,1586.067095,1,OPENCL_API_CALL,19
167,0,1586.068141,1,OPENCL_API_CALL,19
168,167,1586.069235,1,OPENCL_API_CALL,19
169,0,1644.778406,1,OPENCL_API_CALL,19
170,169,1644.783411,1,OPENCL_API_CALL,19
171,0,1644.784749,1,OPENCL_API_CALL,19
172,171,1644.786033,1,OPENCL_API_CALL,19
173,0,1644.786976,1,OPENCL_API_CALL,19
174,173,1644.788149,1,OPENCL_API_CALL,19
175,0,1644.789131,1,OPENCL_API_CALL,19
176,175,1644.790182,1,OPENCL_API_CALL,19
177,0,1644.790982,1,OPENCL_API_CALL,19
178,177,1644.792013,1,OPENCL_API_CALL,19
179,0,1644.792842,1,OPENCL_API_CALL,19
180,179,1644.793747,1,OPENCL_API_CALL,19
181,0,1644.794571,1,OPENCL_API_CALL,19
182,181,1644.795765,1,OPENCL_API_CALL,19
183,0,1644.796660,1,OPENCL_API_CALL,19
184,183,1644.797709,1,OPENCL_API_CALL,19
185,0,1644.798529,1,OPENCL_API_CALL,19
186,185,1644.800509,1,OPENCL_API_CALL,19
187,0,1644.801325,1,OPENCL_API_CALL,19
188,187,1644.802511,1,OPENCL_API_CALL,19
189,0,1647.894563,1,OPENCL_API_CALL,10
190,189,1647.898375,1,OPENCL_API_CALL,10
191,0,1647.899877,1,OPENCL_API_CALL,10
192,191,1647.901297,1,OPENCL_API_CALL,10
193,0,1647.903528,1,OPENCL_API_CALL,26
194,193,1647.910641,1,OPENCL_API_CALL,26
195,0,1647.912477,1,OPENCL_API_CALL,27
196,195,1652.056748,1,OPENCL_API_CALL,27
197,0,1652.060841,1,OPENCL_API_CALL,28
198,197,1715.290934,1,OPENCL_API_CALL,28

DEPENDENCIES
147,148
147,148
149,150

